id,Name,title,price,link_item,discount,sold,evaluate,location,timestamp,discount_value,final_price
598,"Mùa Xuân, Mùa Thu","Mùa Xuân, Mùa Thu 2023 Quần Jean Nam Co Giãn Mỏng Mịn Hình Bóng Thời Trang Đa Năng Quần Dài",411900,https://www.lazada.vn/products/mua-xuan-mua-thu-2023-quan-jean-nam-co-gian-mong-min-hinh-bong-thoi-trang-da-nang-quan-dai-i2661765044.html,0.23,0,0,,2024-07-23 13:42:02.199729,94737.0,317163.0
599,Quần Jean Nam Ống,Quần Jean Nam Ống Rộng Thoáng Khí Xuân Hè Bộ Sưu Tập Thường Ngày Nhà Máy Tươi Denim Quần,414400,https://www.lazada.vn/products/quan-jean-nam-ong-rong-thoang-khi-xuan-he-bo-suu-tap-thuong-ngay-nha-may-tuoi-denim-quan-i2661233245.html,0.23,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,95312.0,319088.0
600,2024 Thu Đông Nam,2024 Thu Đông Nam Weardenimins Cao Cấp Quần Jean Cao Cấp Hợp Thời Trang Thương Hiệu In Thêu Cổ Cảnh Thích Hợp,417000,https://www.lazada.vn/products/2024-thu-dong-nam-weardenimins-cao-cap-quan-jean-cao-cap-hop-thoi-trang-thuong-hieu-in-theu-co-canh-thich-hop-i2662347746.html,0.23,0,0,,2024-07-23 13:42:02.199729,95910.0,321090.0
601,Quần Jean Nam Hợp,Quần Jean Nam Hợp Thời Trang Dáng Rộng Phong Cách Harajuku Quần Ống Suông Đa Năng Thu Xuân Nhật Bản Thời Trang Thường Ngày,417000,https://www.lazada.vn/products/quan-jean-nam-hop-thoi-trang-dang-rong-phong-cach-harajuku-quan-ong-suong-da-nang-thu-xuan-nhat-ban-thoi-trang-thuong-ngay-i2661122749.html,0.23,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,95910.0,321090.0
602,Nam Chân Thẳng Quần,"Nam Chân Thẳng Quần Jean Lưng Thun Nhẹ Phong Cách Doanh Nhân Mịn Hình Bóng Slim Fit Mùa Xuân, Mùa Thu",417000,https://www.lazada.vn/products/nam-chan-thang-quan-jean-lung-thun-nhe-phong-cach-doanh-nhan-min-hinh-bong-slim-fit-mua-xuan-mua-thu-i2661557750.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,417000.0
603,Quần Jean Denim Nam,Quần Jean Denim Nam Cao Cấp Màu Đen Phong Cách Thường Ngày Một Mảnh Dịch Vụ Cơ Quan Miễn Phí Vận Chuyển,417000,https://www.lazada.vn/products/quan-jean-denim-nam-cao-cap-mau-den-phong-cach-thuong-ngay-mot-manh-dich-vu-co-quan-mien-phi-van-chuyen-i2661190276.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,417000.0
604,Nam Chân Thẳng Dáng,Nam Chân Thẳng Dáng Rộng Denim Quần Thu Đông 2023 Hợp Thời Trang Thương Hiệu Phong Cách Đa Năng 2023 Mới Quần Nam miễn Phí Vận Chuyển,417000,https://www.lazada.vn/products/nam-chan-thang-dang-rong-denim-quan-thu-dong-2023-hop-thoi-trang-thuong-hieu-phong-cach-da-nang-2023-moi-quan-nam-mien-phi-van-chuyen-i2661268933.html,0.23,0,0,Hà Nội,2024-07-23 13:42:02.199729,95910.0,321090.0
605,Nam Phong Cách Quần,Nam Phong Cách Quần Jean Màu Xanh Xám Xanh Nhạt Đen Cho Mùa Thu Chất Lượng Cao Đeo Quần Miễn Phí Vận Chuyển,417000,https://www.lazada.vn/products/nam-phong-cach-quan-jean-mau-xanh-xam-xanh-nhat-den-cho-mua-thu-chat-luong-cao-deo-quan-mien-phi-van-chuyen-i2661280959.html,0.23,0,0,,2024-07-23 13:42:02.199729,95910.0,321090.0
606,Nam Co Giãn Slim,Nam Co Giãn Slim Fit Quần Jean Đa Năng Hợp Thời Trang Thu Xuân Giữa Eo Chân Thẳng Quần Dài Miễn Phí Vận Chuyển,417300,https://www.lazada.vn/products/nam-co-gian-slim-fit-quan-jean-da-nang-hop-thoi-trang-thu-xuan-giua-eo-chan-thang-quan-dai-mien-phi-van-chuyen-i2664551809.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,417300.0
607,Nam Lót Lông Cừu,Nam Lót Lông Cừu Chân Thẳng Quần Jean Dáng Rộng Quần Âu Thời Trang Trẻ Trung Thu Đông 2024 Bộ Sưu Tập,417300,https://www.lazada.vn/products/nam-lot-long-cuu-chan-thang-quan-jean-dang-rong-quan-au-thoi-trang-tre-trung-thu-dong-2024-bo-suu-tap-i2664741141.html,0.23,0,0,,2024-07-23 13:42:02.199729,95979.0,321321.0
608,Quần Jean Pierre Cardin,Quần Jean Pierre Cardin Quần Cho Bố TRUNG NIÊN Co Giãn Thường Ngày Ống Đứng Rộng Rãi Mẫu Mới Mùa Hè Cho Nam Quần Dài Mẫu Mỏng,418000,https://www.lazada.vn/products/quan-jean-pierre-cardin-quan-cho-bo-trung-nien-co-gian-thuong-ngay-ong-dung-rong-rai-mau-moi-mua-he-cho-nam-quan-dai-mau-mong-i2271054336.html,0.49,21,9,,2024-07-23 13:42:02.199729,204820.0,213180.0
609,"Mùa Xuân, Mùa Thu","Mùa Xuân, Mùa Thu 2023 Quần Jean Nam Thanh Niên Tích Hợp Chân Thẳng Co Giãn Phong Cách Doanh Nhân Quần Miễn Phí Vận Chuyển",422100,https://www.lazada.vn/products/mua-xuan-mua-thu-2023-quan-jean-nam-thanh-nien-tich-hop-chan-thang-co-gian-phong-cach-doanh-nhan-quan-mien-phi-van-chuyen-i2661714140.html,0.23,0,0,,2024-07-23 13:42:02.199729,97083.0,325017.0
610,Quần Jeans Slim Fit,Quần Jeans Slim Fit Nam Nhẹ Phong Cách Doanh Nhân Quần Ống Suông Hình Bóng Cho Thời Trang Thoải Mái,422100,https://www.lazada.vn/products/quan-jeans-slim-fit-nam-nhe-phong-cach-doanh-nhan-quan-ong-suong-hinh-bong-cho-thoi-trang-thoai-mai-i2661670812.html,0.23,0,0,,2024-07-23 13:42:02.199729,97083.0,325017.0
611,Nam Ống Thẳng Quần,Nam Ống Thẳng Quần Jean Công Sở Thời Trang Lưng Thun Thoáng Khí Thu Xuân Quần Mùa,422100,https://www.lazada.vn/products/nam-ong-thang-quan-jean-cong-so-thoi-trang-lung-thun-thoang-khi-thu-xuan-quan-mua-i2661499368.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,422100.0
612,Quần Jean Nam Dáng,"Quần Jean Nam Dáng Rộng Chân Thẳng Công Sở Mặc Mùa Xuân, Mùa Thu Quần Nam Miễn Phí Vận Chuyển",422400,https://www.lazada.vn/products/quan-jean-nam-dang-rong-chan-thang-cong-so-mac-mua-xuan-mua-thu-quan-nam-mien-phi-van-chuyen-i2664619772.html,0.23,0,0,,2024-07-23 13:42:02.199729,97152.0,325248.0
613,Nam Chân Thẳng Quần,Nam Chân Thẳng Quần Jean Đa Năng Nhẹ Mỏng Phong Cách Cao Cấp Thời Trang Xuân Hè Quần Nam Dáng Rộng,422400,https://www.lazada.vn/products/nam-chan-thang-quan-jean-da-nang-nhe-mong-phong-cach-cao-cap-thoi-trang-xuan-he-quan-nam-dang-rong-i2664662467.html,0.23,0,0,,2024-07-23 13:42:02.199729,97152.0,325248.0
614,Quần Bò Nam Trung,Quần Bò Nam Trung Niên Và Cao Tuổi Valazo Quần Jean Mỏng Dáng Rộng Cạp Cao Ống Đứng Cạp Sâu Trang Phục Thường Ngày Cho Người Trung Niên Thời Trang Xuân Hè,424000,https://www.lazada.vn/products/quan-bo-nam-trung-nien-va-cao-tuoi-valazo-quan-jean-mong-dang-rong-cap-cao-ong-dung-cap-sau-trang-phuc-thuong-ngay-cho-nguoi-trung-nien-thoi-trang-xuan-he-i746598896.html,0.0,86,24,Hồ Chí Minh,2024-07-23 13:42:02.199729,0.0,424000.0
615,Quần jean ống đứng,"Quần jean ống đứng dáng rộng cho nam Quần công sở thoải mái phong cách mới Mặc mùa xuân, mùa thu",427300,https://www.lazada.vn/products/quan-jean-ong-dung-dang-rong-cho-nam-quan-cong-so-thoai-mai-phong-cach-moi-mac-mua-xuan-mua-thu-i2661171595.html,0.23,0,0,,2024-07-23 13:42:02.199729,98279.0,329021.0
616,Nam Siêu Mềm Quần,Nam Siêu Mềm Quần Jean Mỏng Chân Thẳng Ice Silk Co Giãn Denim Quần Nhẹ Công Sở Thời Trang,427300,https://www.lazada.vn/products/nam-sieu-mem-quan-jean-mong-chan-thang-ice-silk-co-gian-denim-quan-nhe-cong-so-thoi-trang-i2661087638.html,0.23,0,0,Bình Dương,2024-07-23 13:42:02.199729,98279.0,329021.0
617,Quần Jean Nam Trơn,Quần Jean Nam Trơn Thêu Form Slim - Routine 10F22DPA027,429000,https://www.lazada.vn/products/quan-jean-nam-tron-theu-form-slim-routine-10f22dpa027-i2183803950.html,0.37,76,16,China,2024-07-23 13:42:02.199729,158730.0,270270.0
618,Nam Chân Thẳng Quần,"Nam Chân Thẳng Quần Jean Co Giãn Ôm Vừa Vặn Công Sở Quần Nhẹ Mùa Xuân, Mùa Thu Quần Dài Smooths Hình Bóng Của Bạn",432400,https://www.lazada.vn/products/nam-chan-thang-quan-jean-co-gian-om-vua-van-cong-so-quan-nhe-mua-xuan-mua-thu-quan-dai-smooths-hinh-bong-cua-ban-i2661176305.html,0.23,0,0,China,2024-07-23 13:42:02.199729,99452.0,332948.0
619,Quần Jean Nam Phiên,Quần Jean Nam Phiên Bản Hàn Quốc Chân Thẳng Trang Thêu Quần Thu Xuân Thời Trang Quần Áo Thông Thường Miễn Phí Vận Chuyển,432400,https://www.lazada.vn/products/quan-jean-nam-phien-ban-han-quoc-chan-thang-trang-theu-quan-thu-xuan-thoi-trang-quan-ao-thong-thuong-mien-phi-van-chuyen-i2661097655.html,0.23,0,0,,2024-07-23 13:42:02.199729,99452.0,332948.0
620,Nam Vintage Chân Thẳng,Nam Vintage Chân Thẳng Quần Denim Thời Trang Hợp Thời Trang Phong Cách Mỹ Dạo Phố Cao Cấp Đa Năng Dạo Phố,434900,https://www.lazada.vn/products/nam-vintage-chan-thang-quan-denim-thoi-trang-hop-thoi-trang-phong-cach-my-dao-pho-cao-cap-da-nang-dao-pho-i2661056898.html,0.23,0,0,Hà Nội,2024-07-23 13:42:02.199729,100027.0,334873.0
621,Quần Bò Nam Chính,"Quần Bò Nam Chính Hãng 2021 Quần Denim Nam Màu Xanh Dương Phong Cách Cổ Điển, Quần Bò Thoáng Khí Thường Ngày Thời Trang Quần Nam Công Sở Thường Ngày, Cộng Với Kích Thước 29-40",436000,https://www.lazada.vn/products/quan-bo-nam-chinh-hang-2021-quan-denim-nam-mau-xanh-duong-phong-cach-co-dien-quan-bo-thoang-khi-thuong-ngay-thoi-trang-quan-nam-cong-so-thuong-ngay-cong-voi-kich-thuoc-29-40-i1207718118.html,0.5,54,14,Hồ Chí Minh,2024-07-23 13:42:02.199729,218000.0,218000.0
622,"Mùa Xuân, Mùa Thu","Mùa Xuân, Mùa Thu 2023 Quần Jean Nam Cao Cấp Giữa Eo Vừa Vặn Ống Thẳng Quần Denim Hợp Thời Trang Phong Cách Doanh Nhân",437100,https://www.lazada.vn/products/mua-xuan-mua-thu-2023-quan-jean-nam-cao-cap-giua-eo-vua-van-ong-thang-quan-denim-hop-thoi-trang-phong-cach-doanh-nhan-i2666402840.html,0.23,0,0,,2024-07-23 13:42:02.199729,100533.0,336567.0
623,Năm 2023 Nam Ống,"Năm 2023 Nam Ống Thẳng Quần Denim Công Sở Quần Jean Dành Cho Trung Niên Cha Con Trai Mùa Xuân, Mùa Thu",437500,https://www.lazada.vn/products/nam-2023-nam-ong-thang-quan-denim-cong-so-quan-jean-danh-cho-trung-nien-cha-con-trai-mua-xuan-mua-thu-i2661167671.html,0.23,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,100625.0,336875.0
624,Nam Thu Xuân Quần,Nam Thu Xuân Quần Jean Co Giãn Chân Thẳng Phong Cách Hàn Quốc Giảm Béo Làm Mịn Giặt Quần Denim Thường Phù Hợp Với,437500,https://www.lazada.vn/products/nam-thu-xuan-quan-jean-co-gian-chan-thang-phong-cach-han-quoc-giam-beo-lam-min-giat-quan-denim-thuong-phu-hop-voi-i2661161396.html,0.23,0,0,,2024-07-23 13:42:02.199729,100625.0,336875.0
625,Nam Dáng Rộng Chân,Nam Dáng Rộng Chân Thẳng Hậu Cung Quần Co Giãn Ôm Vừa Vặn Thời Trang Mặc Miễn Phí Vận Chuyển,437500,https://www.lazada.vn/products/nam-dang-rong-chan-thang-hau-cung-quan-co-gian-om-vua-van-thoi-trang-mac-mien-phi-van-chuyen-i2661045123.html,0.23,0,0,Hà Nội,2024-07-23 13:42:02.199729,100625.0,336875.0
626,Quần bò thụng túi,Quần bò thụng túi chéo Nam trung Niên chất mềm nhẹ nhàng co giãn - 2963,439000,https://www.lazada.vn/products/quan-bo-thung-tui-cheo-nam-trung-nien-chat-mem-nhe-nhang-co-gian-2963-i591898053.html,0.0,45,13,,2024-07-23 13:42:02.199729,0.0,439000.0
627,Mùa Hè 2024 Nam,Mùa Hè 2024 Nam Slim Fit Quần Jean Thắt Nơ-THUỐC NHUỘM 9 Điểm Co Giãn Nhẹ Công Sở Quần Dành Cho Chân Nhỏ miễn Phí Vận Chuyển,441600,https://www.lazada.vn/products/mua-he-2024-nam-slim-fit-quan-jean-that-no-thuoc-nhuom-9-diem-co-gian-nhe-cong-so-quan-danh-cho-chan-nho-mien-phi-van-chuyen-i2661846497.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,441600.0
628,"Mùa Xuân, Mùa Thu","Mùa Xuân, Mùa Thu 2023 Quần Jean Nam Hợp Thời Trang Bò Lớn Thương Hiệu Thời Trang Cao Cấp Chân Thẳng Quần Miễn Phí Vận Chuyển",442600,https://www.lazada.vn/products/mua-xuan-mua-thu-2023-quan-jean-nam-hop-thoi-trang-bo-lon-thuong-hieu-thoi-trang-cao-cap-chan-thang-quan-mien-phi-van-chuyen-i2661473869.html,0.23,0,0,,2024-07-23 13:42:02.199729,101798.0,340802.0
629,Nam Phong Cách Slim,Nam Phong Cách Slim Fit Quần Jean In Kỹ Thuật Số Chân Nhỏ Lưng Thun Giảm Béo Tác Dụng Cho Một Người Ngủ Hình Bóng,442600,https://www.lazada.vn/products/nam-phong-cach-slim-fit-quan-jean-in-ky-thuat-so-chan-nho-lung-thun-giam-beo-tac-dung-cho-mot-nguoi-ngu-hinh-bong-i2661854410.html,0.23,0,0,,2024-07-23 13:42:02.199729,101798.0,340802.0
630,Quần jean Nam dài,Quần jean Nam dài GIORDANO 100% Cotton Mỏng nhẹ công nghệMoustache Wash tinh tế. 13111011,449650,https://www.lazada.vn/products/quan-jean-nam-dai-giordano-100-cotton-mong-nhe-cong-nghemoustache-wash-tinh-te-13111011-i1197918259.html,0.55,404,115,Hồ Chí Minh,2024-07-23 13:42:02.199729,247307.50000000003,202342.49999999997
631,Quần AMIRI Xanh Rêu,Quần AMIRI Xanh Rêu Tua Vàng Vá Da 4 Cúc - Quần bò nam Amiri slimfit Xưởng May Zenko MQU 031,45000,https://www.lazada.vn/products/quan-amiri-xanh-reu-tua-vang-va-da-4-cuc-quan-bo-nam-amiri-slimfit-xuong-may-zenko-mqu-031-i2592560157.html,0.5,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,22500.0,22500.0
632,Quần jean thêu chéo,Quần jean thêu chéo hợp thời trang dạo phố nam phong cách Mỹ retro wash đau khổ quần dài thường ngày NTD MQU 024,45000,https://www.lazada.vn/products/quan-jean-theu-cheo-hop-thoi-trang-dao-pho-nam-phong-cach-my-retro-wash-dau-kho-quan-dai-thuong-ngay-ntd-mqu-024-i2592568032.html,0.5,11,3,,2024-07-23 13:42:02.199729,22500.0,22500.0
633,Quần Cầy Dừa Amiri,Quần Cầy Dừa Amiri Quần jean bò Nam slimfit wash xanh vàng in hình cây dừa phối rách tua gối vá da nhăn đen Xưởng May Thanh Nga MQU 033,45000,https://www.lazada.vn/products/quan-cay-dua-amiri-quan-jean-bo-nam-slimfit-wash-xanh-vang-in-hinh-cay-dua-phoi-rach-tua-goi-va-da-nhan-den-xuong-may-thanh-nga-mqu-033-i2592561031.html,0.5,25,8,,2024-07-23 13:42:02.199729,22500.0,22500.0
634,Quần DSQUARED2 ICON Vẩy,Quần DSQUARED2 ICON Vẩy Sơn Quần Bò Nam ICON Hoạ Tiết Chữ Icon Chạy Dọc Vảy Sơn Bản 4 Khuy Rich Man MQU 034,45000,https://www.lazada.vn/products/quan-dsquared2-icon-vay-son-quan-bo-nam-icon-hoa-tiet-chu-icon-chay-doc-vay-son-ban-4-khuy-rich-man-mqu-034-i2592447791.html,0.5,144,34,Hồ Chí Minh,2024-07-23 13:42:02.199729,22500.0,22500.0
635,Quần Bò Nam Amiri,Quần Bò Nam Amiri Xanh Vá Vải Đỏ Cứng Bản 4 Cúc Quần Jean nam xanh khói phối miếng vá cứng màu đỏ Rich Man MQU 027,45000,https://www.lazada.vn/products/quan-bo-nam-amiri-xanh-va-vai-do-cung-ban-4-cuc-quan-jean-nam-xanh-khoi-phoi-mieng-va-cung-mau-do-rich-man-mqu-027-i2592465662.html,0.5,115,57,,2024-07-23 13:42:02.199729,22500.0,22500.0
636,Quần Bò Biker DSQ,"Quần Bò Biker DSQ D2 Hàng Đẹp mới cập bến, quần jean côn nam DSQ khóa cúc xanh đậm vảy sơn Xưởng May Thanh Nga MQU 034",45000,https://www.lazada.vn/products/quan-bo-biker-dsq-d2-hang-dep-moi-cap-ben-quan-jean-con-nam-dsq-khoa-cuc-xanh-dam-vay-son-xuong-may-thanh-nga-mqu-034-i2592448741.html,0.5,89,56,Hồ Chí Minh,2024-07-23 13:42:02.199729,22500.0,22500.0
637,Quần Bò Nam Amiri,Quần Bò Nam Amiri Xanh Vá Vải Đỏ Cứng Bản 4 Cúc Quần Jean nam xanh khói phối miếng vá cứng màu đỏ Mway MQU 027,45000,https://www.lazada.vn/products/quan-bo-nam-amiri-xanh-va-vai-do-cung-ban-4-cuc-quan-jean-nam-xanh-khoi-phoi-mieng-va-cung-mau-do-mway-mqu-027-i2592500408.html,0.5,188,70,Ninh Bình,2024-07-23 13:42:02.199729,22500.0,22500.0
638,Quần jean bò nam,Quần jean bò nam Dsq2 slimfit đen trơn in sơn chữ Dsquared2 ngang đùi 4 cúc cài boy phố basic Xưởng May Thanh Nga MQU 030,45000,https://www.lazada.vn/products/quan-jean-bo-nam-dsq2-slimfit-den-tron-in-son-chu-dsquared2-ngang-dui-4-cuc-cai-boy-pho-basic-xuong-may-thanh-nga-mqu-030-i2592436930.html,0.5,25,16,Hà Nội,2024-07-23 13:42:02.199729,22500.0,22500.0
639,Quần jean thêu chéo,Quần jean thêu chéo hợp thời trang dạo phố nam phong cách Mỹ retro wash đau khổ quần dài thường ngày Soyoung MQU 024,45000,https://www.lazada.vn/products/quan-jean-theu-cheo-hop-thoi-trang-dao-pho-nam-phong-cach-my-retro-wash-dau-kho-quan-dai-thuong-ngay-soyoung-mqu-024-i2592511434.html,0.5,13,3,,2024-07-23 13:42:02.199729,22500.0,22500.0
640,Quần Bò Biker DSQ,"Quần Bò Biker DSQ D2 Hàng Đẹp mới cập bến, quần jean côn nam DSQ khóa cúc xanh đậm vảy sơn Soyoung MQU 034",45000,https://www.lazada.vn/products/quan-bo-biker-dsq-d2-hang-dep-moi-cap-ben-quan-jean-con-nam-dsq-khoa-cuc-xanh-dam-vay-son-soyoung-mqu-034-i2592507503.html,0.5,52,36,China,2024-07-23 13:42:02.199729,22500.0,22500.0
641,Quần Cầy Dừa Amiri,Quần Cầy Dừa Amiri Quần jean bò Nam slimfit wash xanh vàng in hình cây dừa phối rách tua gối vá da nhăn đen Xưởng May Phong Dũng MQU 033,45000,https://www.lazada.vn/products/quan-cay-dua-amiri-quan-jean-bo-nam-slimfit-wash-xanh-vang-in-hinh-cay-dua-phoi-rach-tua-goi-va-da-nhan-den-xuong-may-phong-dung-mqu-033-i2592426911.html,0.5,85,74,,2024-07-23 13:42:02.199729,22500.0,22500.0
642,Quần Bò Nam Amiri,Quần Bò Nam Amiri Xanh Vá Vải Đỏ Cứng Bản 4 Cúc Quần Jean nam xanh khói phối miếng vá cứng màu đỏ Shiny Sunday MQU 027,45000,https://www.lazada.vn/products/quan-bo-nam-amiri-xanh-va-vai-do-cung-ban-4-cuc-quan-jean-nam-xanh-khoi-phoi-mieng-va-cung-mau-do-shiny-sunday-mqu-027-i2592456669.html,0.5,142,91,,2024-07-23 13:42:02.199729,22500.0,22500.0
643,Quần jean bò nam,Quần jean bò nam Dsq2 slimfit đen trơn in sơn chữ Dsquared2 ngang đùi 4 cúc cài boy phố basic Rich Man MQU 030,45000,https://www.lazada.vn/products/quan-jean-bo-nam-dsq2-slimfit-den-tron-in-son-chu-dsquared2-ngang-dui-4-cuc-cai-boy-pho-basic-rich-man-mqu-030-i2592477581.html,0.5,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,22500.0,22500.0
644,Quần Cầy Dừa Amiri,Quần Cầy Dừa Amiri Quần jean bò Nam slimfit wash xanh vàng in hình cây dừa phối rách tua gối vá da nhăn đen Rich Man MQU 033,45000,https://www.lazada.vn/products/quan-cay-dua-amiri-quan-jean-bo-nam-slimfit-wash-xanh-vang-in-hinh-cay-dua-phoi-rach-tua-goi-va-da-nhan-den-rich-man-mqu-033-i2592515321.html,0.5,79,33,Phú Yên,2024-07-23 13:42:02.199729,22500.0,22500.0
645,Quần Jean Cổ Điển,Quần Jean Cổ Điển Cho Nam Cỡ Lớn Quần Thể Thao Harem Dáng Rộng Dụng Cụ Mới Mùa Hè Quần Vải Bò Đã Giặt Thường Ngày Buộc Mắt Cá Chân Phong Cách Hàn Quốc Shiny MQU 018,45000,https://www.lazada.vn/products/quan-jean-co-dien-cho-nam-co-lon-quan-the-thao-harem-dang-rong-dung-cu-moi-mua-he-quan-vai-bo-da-giat-thuong-ngay-buoc-mat-ca-chan-phong-cach-han-quoc-shiny-mqu-018-i2510740583.html,0.5,570,246,,2024-07-23 13:42:02.199729,22500.0,22500.0
646,Quần Bò Nam Amiri,Quần Bò Nam Amiri Xanh Vá Vải Đỏ Cứng Bản 4 Cúc Quần Jean nam xanh khói phối miếng vá cứng màu đỏ Zenko MQU 027,45000,https://www.lazada.vn/products/quan-bo-nam-amiri-xanh-va-vai-do-cung-ban-4-cuc-quan-jean-nam-xanh-khoi-phoi-mieng-va-cung-mau-do-zenko-mqu-027-i2592537061.html,0.5,11,5,Hồ Chí Minh,2024-07-23 13:42:02.199729,22500.0,22500.0
647,Quần DSQUARED2 ICON Vẩy,Quần DSQUARED2 ICON Vẩy Sơn Quần Bò Nam ICON Hoạ Tiết Chữ Icon Chạy Dọc Vảy Sơn Bản 4 Khuy Shiny Sunday MQU 034,45000,https://www.lazada.vn/products/quan-dsquared2-icon-vay-son-quan-bo-nam-icon-hoa-tiet-chu-icon-chay-doc-vay-son-ban-4-khuy-shiny-sunday-mqu-034-i2592484604.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,45000.0
648,QUẦN JANE NAM DESIGN,QUẦN JANE NAM DESIGN [ - HÀNG CAO CẤP],450000,https://www.lazada.vn/products/quan-jane-nam-design-hang-cao-cap-i1785034240.html,0.49,0,2,,2024-07-23 13:42:02.199729,220500.0,229500.0
649,Quần Jean Nam Cao,Quần Jean Nam Cao Cấp Mới Co Giãn Phong Cách Hàn Quốc Mỏng Mịn Hình Bóng Chân Nhỏ Đen/Trắng Quần Lụa Cho Mùa Xuân/Mùa Hè,452900,https://www.lazada.vn/products/quan-jean-nam-cao-cap-moi-co-gian-phong-cach-han-quoc-mong-min-hinh-bong-chan-nho-dentrang-quan-lua-cho-mua-xuanmua-he-i2661316669.html,0.23,0,0,China,2024-07-23 13:42:02.199729,104167.0,348733.0
650,Quần Nam Cạp Cao,Quần Nam Cạp Cao Quần Bò Nam Mỏng Quần Bò Công Sở Ống Thẳng Dáng Rộng Quần Nam Vải Modal Co Giãn,453498,https://www.lazada.vn/products/quan-nam-cap-cao-quan-bo-nam-mong-quan-bo-cong-so-ong-thang-dang-rong-quan-nam-vai-modal-co-gian-i1555297064.html,0.46,38,7,Hồ Chí Minh,2024-07-23 13:42:02.199729,208609.08000000002,244888.91999999998
651,Quần Bò Jeans Nam,Quần Bò Jeans Nam Ống Đứng Rộng Rãi Thoải Mái Túi Chéo Quần Mẫu Mới 2024 Mùa Hè Mỏng,455000,https://www.lazada.vn/products/quan-bo-jeans-nam-ong-dung-rong-rai-thoai-mai-tui-cheo-quan-mau-moi-2024-mua-he-mong-i1922650359.html,0.5,98,27,Hong Kong,2024-07-23 13:42:02.199729,227500.0,227500.0
652,Mùa Xuân Năm 2024,Mùa Xuân Năm 2024 Nam Slim Fit Xám Quần Jean Phong Cách Doanh Nhân Quần Lưng Thun Chân Nhỏ Ví Đa Năng Phong Cách Cho Xuân Hè,455500,https://www.lazada.vn/products/mua-xuan-nam-2024-nam-slim-fit-xam-quan-jean-phong-cach-doanh-nhan-quan-lung-thun-chan-nho-vi-da-nang-phong-cach-cho-xuan-he-i2661614300.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,455500.0
653,Nam Hẹp Phù Hợp,Nam Hẹp Phù Hợp Với Quần Jean Chuông Đáy Rời Micro-hẹp Quần Áo Hợp Thời Trang Phong Cách Mỹ Phong Cách Hồng Kông Cho Cảnh,457300,https://www.lazada.vn/products/nam-hep-phu-hop-voi-quan-jean-chuong-day-roi-micro-hep-quan-ao-hop-thoi-trang-phong-cach-my-phong-cach-hong-kong-cho-canh-i2681527055.html,0.23,0,0,,2024-07-23 13:42:02.199729,105179.0,352121.0
